src_ip,dst_ip,protocol,length,src_port,dst_port,label
10.0.0.10,10.0.0.11,6,54,1516,0,1
10.0.0.10,10.0.0.11,6,54,3491,0,1
10.0.0.9,10.0.0.11,6,54,1897,0,1
10.0.0.8,10.0.0.11,6,54,2723,0,1
10.0.0.7,10.0.0.11,6,54,2251,0,1
10.0.0.6,10.0.0.11,6,54,2966,0,1
10.0.0.6,10.0.0.11,6,54,1889,0,1
10.0.0.10,10.0.0.11,6,54,2298,0,1
10.0.0.8,10.0.0.11,6,54,3324,0,1
10.0.0.7,10.0.0.11,6,54,2730,0,1
10.0.0.7,10.0.0.11,6,54,2823,0,1
10.0.0.10,10.0.0.11,6,54,3253,0,1
10.0.0.9,10.0.0.11,6,54,3552,0,1
10.0.0.10,10.0.0.11,6,54,2461,0,1
10.0.0.6,10.0.0.11,6,54,1932,0,1
10.0.0.9,10.0.0.11,6,54,2578,0,1
10.0.0.9,10.0.0.11,6,54,1918,0,1
10.0.0.8,10.0.0.11,6,54,3462,0,1
10.0.0.6,10.0.0.11,6,54,3141,0,1
10.0.0.9,10.0.0.11,6,54,2052,0,1
10.0.0.9,10.0.0.11,6,54,1905,0,1
10.0.0.10,10.0.0.11,6,54,1970,0,1
10.0.0.8,10.0.0.11,6,54,2986,0,1
10.0.0.8,10.0.0.11,6,54,2131,0,1
10.0.0.9,10.0.0.11,6,54,2154,0,1
10.0.0.7,10.0.0.11,6,54,3393,0,1
10.0.0.6,10.0.0.11,6,54,1512,0,1
10.0.0.10,10.0.0.11,6,54,2935,0,1
10.0.0.10,10.0.0.11,6,54,3319,0,1
10.0.0.10,10.0.0.11,6,54,3526,0,1
10.0.0.10,10.0.0.11,6,54,2522,0,1
10.0.0.8,10.0.0.11,6,54,2171,0,1
10.0.0.6,10.0.0.11,6,54,3200,0,1
10.0.0.7,10.0.0.11,6,54,3050,0,1
10.0.0.7,10.0.0.11,6,54,3047,0,1
10.0.0.9,10.0.0.11,6,54,2825,0,1
10.0.0.7,10.0.0.11,6,54,2961,0,1
10.0.0.7,10.0.0.11,6,54,3732,0,1
10.0.0.6,10.0.0.11,6,54,1896,0,1
10.0.0.9,10.0.0.11,6,54,2815,0,1
10.0.0.10,10.0.0.11,6,54,1517,0,1
10.0.0.10,10.0.0.11,6,54,3492,0,1
10.0.0.9,10.0.0.11,6,54,1898,0,1
10.0.0.8,10.0.0.11,6,54,2724,0,1
10.0.0.6,10.0.0.11,6,54,2967,0,1
10.0.0.7,10.0.0.11,6,54,2252,0,1
10.0.0.6,10.0.0.11,6,54,1890,0,1
10.0.0.10,10.0.0.11,6,54,2299,0,1
10.0.0.8,10.0.0.11,6,54,3325,0,1
10.0.0.7,10.0.0.11,6,54,2824,0,1
10.0.0.7,10.0.0.11,6,54,2731,0,1
10.0.0.10,10.0.0.11,6,54,3254,0,1
10.0.0.9,10.0.0.11,6,54,3553,0,1
10.0.0.10,10.0.0.11,6,54,2462,0,1
10.0.0.6,10.0.0.11,6,54,1933,0,1
10.0.0.9,10.0.0.11,6,54,2579,0,1
10.0.0.9,10.0.0.11,6,54,1919,0,1
10.0.0.8,10.0.0.11,6,54,3463,0,1
10.0.0.6,10.0.0.11,6,54,3142,0,1
10.0.0.9,10.0.0.11,6,54,2053,0,1
10.0.0.9,10.0.0.11,6,54,1906,0,1
10.0.0.10,10.0.0.11,6,54,1971,0,1
10.0.0.8,10.0.0.11,6,54,2987,0,1
10.0.0.8,10.0.0.11,6,54,2132,0,1
10.0.0.9,10.0.0.11,6,54,2155,0,1
10.0.0.7,10.0.0.11,6,54,3394,0,1
10.0.0.6,10.0.0.11,6,54,1513,0,1
10.0.0.10,10.0.0.11,6,54,2936,0,1
10.0.0.10,10.0.0.11,6,54,3527,0,1
10.0.0.10,10.0.0.11,6,54,2523,0,1
10.0.0.10,10.0.0.11,6,54,3320,0,1
10.0.0.8,10.0.0.11,6,54,2172,0,1
10.0.0.6,10.0.0.11,6,54,3201,0,1
10.0.0.7,10.0.0.11,6,54,3051,0,1
10.0.0.7,10.0.0.11,6,54,3048,0,1
10.0.0.9,10.0.0.11,6,54,2826,0,1
10.0.0.7,10.0.0.11,6,54,3733,0,1
10.0.0.7,10.0.0.11,6,54,2962,0,1
10.0.0.6,10.0.0.11,6,54,1897,0,1
10.0.0.9,10.0.0.11,6,54,2816,0,1
10.0.0.10,10.0.0.11,6,54,1518,0,1
10.0.0.10,10.0.0.11,6,54,3493,0,1
10.0.0.9,10.0.0.11,6,54,1899,0,1
10.0.0.8,10.0.0.11,6,54,2725,0,1
10.0.0.7,10.0.0.11,6,54,2253,0,1
10.0.0.6,10.0.0.11,6,54,2968,0,1
10.0.0.6,10.0.0.11,6,54,1891,0,1
10.0.0.10,10.0.0.11,6,54,2300,0,1
10.0.0.8,10.0.0.11,6,54,3326,0,1
10.0.0.7,10.0.0.11,6,54,2732,0,1
10.0.0.7,10.0.0.11,6,54,2825,0,1
10.0.0.10,10.0.0.11,6,54,3255,0,1
10.0.0.9,10.0.0.11,6,54,3554,0,1
10.0.0.10,10.0.0.11,6,54,2463,0,1
10.0.0.6,10.0.0.11,6,54,1934,0,1
10.0.0.9,10.0.0.11,6,54,1920,0,1
10.0.0.9,10.0.0.11,6,54,2580,0,1
10.0.0.8,10.0.0.11,6,54,3464,0,1
10.0.0.6,10.0.0.11,6,54,3143,0,1
10.0.0.9,10.0.0.11,6,54,2054,0,1
10.0.0.9,10.0.0.11,6,54,1907,0,1
10.0.0.10,10.0.0.11,6,54,1972,0,1
10.0.0.8,10.0.0.11,6,54,2988,0,1
10.0.0.8,10.0.0.11,6,54,2133,0,1
10.0.0.9,10.0.0.11,6,54,2156,0,1
10.0.0.7,10.0.0.11,6,54,3395,0,1
10.0.0.6,10.0.0.11,6,54,1514,0,1
10.0.0.10,10.0.0.11,6,54,2937,0,1
10.0.0.10,10.0.0.11,6,54,2524,0,1
10.0.0.10,10.0.0.11,6,54,3528,0,1
10.0.0.10,10.0.0.11,6,54,3321,0,1
10.0.0.8,10.0.0.11,6,54,2173,0,1
10.0.0.6,10.0.0.11,6,54,3202,0,1
10.0.0.7,10.0.0.11,6,54,3052,0,1
10.0.0.7,10.0.0.11,6,54,3049,0,1
10.0.0.9,10.0.0.11,6,54,2827,0,1
10.0.0.7,10.0.0.11,6,54,3734,0,1
10.0.0.7,10.0.0.11,6,54,2963,0,1
10.0.0.6,10.0.0.11,6,54,1898,0,1
10.0.0.9,10.0.0.11,6,54,2817,0,1
10.0.0.10,10.0.0.11,6,54,1519,0,1
10.0.0.10,10.0.0.11,6,54,3494,0,1
10.0.0.9,10.0.0.11,6,54,1900,0,1
10.0.0.7,10.0.0.11,6,54,2254,0,1
10.0.0.8,10.0.0.11,6,54,2726,0,1
10.0.0.6,10.0.0.11,6,54,2969,0,1
10.0.0.6,10.0.0.11,6,54,1892,0,1
10.0.0.10,10.0.0.11,6,54,2301,0,1
10.0.0.7,10.0.0.11,6,54,2733,0,1
10.0.0.8,10.0.0.11,6,54,3327,0,1
10.0.0.7,10.0.0.11,6,54,2826,0,1
10.0.0.10,10.0.0.11,6,54,3256,0,1
10.0.0.9,10.0.0.11,6,54,3555,0,1
10.0.0.10,10.0.0.11,6,54,2464,0,1
10.0.0.6,10.0.0.11,6,54,1935,0,1
10.0.0.9,10.0.0.11,6,54,2581,0,1
10.0.0.9,10.0.0.11,6,54,1921,0,1
10.0.0.8,10.0.0.11,6,54,3465,0,1
10.0.0.6,10.0.0.11,6,54,3144,0,1
10.0.0.9,10.0.0.11,6,54,2055,0,1
10.0.0.9,10.0.0.11,6,54,1908,0,1
10.0.0.10,10.0.0.11,6,54,1973,0,1
10.0.0.8,10.0.0.11,6,54,2989,0,1
10.0.0.8,10.0.0.11,6,54,2134,0,1
10.0.0.9,10.0.0.11,6,54,2157,0,1
10.0.0.7,10.0.0.11,6,54,3396,0,1
10.0.0.6,10.0.0.11,6,54,1515,0,1
10.0.0.10,10.0.0.11,6,54,2938,0,1
10.0.0.10,10.0.0.11,6,54,3529,0,1
10.0.0.10,10.0.0.11,6,54,3322,0,1
10.0.0.10,10.0.0.11,6,54,2525,0,1
10.0.0.8,10.0.0.11,6,54,2174,0,1
10.0.0.6,10.0.0.11,6,54,3203,0,1
10.0.0.7,10.0.0.11,6,54,3053,0,1
10.0.0.7,10.0.0.11,6,54,3050,0,1
10.0.0.9,10.0.0.11,6,54,2828,0,1
10.0.0.7,10.0.0.11,6,54,3735,0,1
10.0.0.7,10.0.0.11,6,54,2964,0,1
10.0.0.6,10.0.0.11,6,54,1899,0,1
10.0.0.9,10.0.0.11,6,54,2818,0,1
10.0.0.10,10.0.0.11,6,54,1520,0,1
10.0.0.10,10.0.0.11,6,54,3495,0,1
10.0.0.9,10.0.0.11,6,54,1901,0,1
10.0.0.7,10.0.0.11,6,54,2255,0,1
10.0.0.8,10.0.0.11,6,54,2727,0,1
10.0.0.6,10.0.0.11,6,54,2970,0,1
10.0.0.6,10.0.0.11,6,54,1893,0,1
10.0.0.10,10.0.0.11,6,54,2302,0,1
10.0.0.8,10.0.0.11,6,54,3328,0,1
10.0.0.7,10.0.0.11,6,54,2734,0,1
10.0.0.7,10.0.0.11,6,54,2827,0,1
10.0.0.10,10.0.0.11,6,54,3257,0,1
10.0.0.9,10.0.0.11,6,54,3556,0,1
10.0.0.10,10.0.0.11,6,54,2465,0,1
10.0.0.6,10.0.0.11,6,54,1936,0,1
10.0.0.9,10.0.0.11,6,54,1922,0,1
10.0.0.9,10.0.0.11,6,54,2582,0,1
10.0.0.8,10.0.0.11,6,54,3466,0,1
10.0.0.6,10.0.0.11,6,54,3145,0,1
10.0.0.9,10.0.0.11,6,54,2056,0,1
10.0.0.9,10.0.0.11,6,54,1909,0,1
10.0.0.10,10.0.0.11,6,54,1974,0,1
10.0.0.8,10.0.0.11,6,54,2990,0,1
10.0.0.8,10.0.0.11,6,54,2135,0,1
10.0.0.9,10.0.0.11,6,54,2158,0,1
10.0.0.7,10.0.0.11,6,54,3397,0,1
10.0.0.6,10.0.0.11,6,54,1516,0,1
10.0.0.10,10.0.0.11,6,54,2939,0,1
10.0.0.10,10.0.0.11,6,54,3323,0,1
10.0.0.10,10.0.0.11,6,54,3530,0,1
10.0.0.8,10.0.0.11,6,54,2175,0,1
10.0.0.10,10.0.0.11,6,54,2526,0,1
10.0.0.6,10.0.0.11,6,54,3204,0,1
10.0.0.7,10.0.0.11,6,54,3054,0,1
10.0.0.7,10.0.0.11,6,54,3051,0,1
10.0.0.9,10.0.0.11,6,54,2829,0,1
10.0.0.7,10.0.0.11,6,54,3736,0,1
10.0.0.7,10.0.0.11,6,54,2965,0,1
10.0.0.9,10.0.0.11,6,54,2819,0,1
10.0.0.6,10.0.0.11,6,54,1900,0,1
10.0.0.10,10.0.0.11,6,54,1521,0,1
10.0.0.10,10.0.0.11,6,54,3496,0,1
10.0.0.9,10.0.0.11,6,54,1902,0,1
10.0.0.8,10.0.0.11,6,54,2728,0,1
10.0.0.7,10.0.0.11,6,54,2256,0,1
10.0.0.6,10.0.0.11,6,54,2971,0,1
10.0.0.6,10.0.0.11,6,54,1894,0,1
10.0.0.10,10.0.0.11,6,54,2303,0,1
10.0.0.7,10.0.0.11,6,54,2735,0,1
10.0.0.8,10.0.0.11,6,54,3329,0,1
10.0.0.7,10.0.0.11,6,54,2828,0,1
10.0.0.10,10.0.0.11,6,54,3258,0,1
10.0.0.9,10.0.0.11,6,54,3557,0,1
10.0.0.10,10.0.0.11,6,54,2466,0,1
10.0.0.9,10.0.0.11,6,54,1923,0,1
10.0.0.6,10.0.0.11,6,54,1937,0,1
10.0.0.9,10.0.0.11,6,54,2583,0,1
10.0.0.8,10.0.0.11,6,54,3467,0,1
10.0.0.6,10.0.0.11,6,54,3146,0,1
10.0.0.9,10.0.0.11,6,54,2057,0,1
10.0.0.9,10.0.0.11,6,54,1910,0,1
10.0.0.10,10.0.0.11,6,54,1975,0,1
10.0.0.8,10.0.0.11,6,54,2991,0,1
10.0.0.8,10.0.0.11,6,54,2136,0,1
10.0.0.9,10.0.0.11,6,54,2159,0,1
10.0.0.7,10.0.0.11,6,54,3398,0,1
10.0.0.6,10.0.0.11,6,54,1517,0,1
10.0.0.10,10.0.0.11,6,54,2940,0,1
10.0.0.10,10.0.0.11,6,54,3531,0,1
10.0.0.10,10.0.0.11,6,54,3324,0,1
10.0.0.8,10.0.0.11,6,54,2176,0,1
10.0.0.10,10.0.0.11,6,54,2527,0,1
10.0.0.6,10.0.0.11,6,54,3205,0,1
10.0.0.7,10.0.0.11,6,54,3055,0,1
10.0.0.7,10.0.0.11,6,54,3052,0,1
10.0.0.9,10.0.0.11,6,54,2830,0,1
10.0.0.7,10.0.0.11,6,54,3737,0,1
10.0.0.7,10.0.0.11,6,54,2966,0,1
10.0.0.9,10.0.0.11,6,54,2820,0,1
10.0.0.6,10.0.0.11,6,54,1901,0,1
10.0.0.10,10.0.0.11,6,54,1522,0,1
10.0.0.10,10.0.0.11,6,54,3497,0,1
10.0.0.9,10.0.0.11,6,54,1903,0,1
10.0.0.8,10.0.0.11,6,54,2729,0,1
10.0.0.6,10.0.0.11,6,54,2972,0,1
10.0.0.7,10.0.0.11,6,54,2257,0,1
10.0.0.6,10.0.0.11,6,54,1895,0,1
10.0.0.10,10.0.0.11,6,54,2304,0,1
10.0.0.8,10.0.0.11,6,54,3330,0,1
10.0.0.7,10.0.0.11,6,54,2736,0,1
10.0.0.7,10.0.0.11,6,54,2829,0,1
10.0.0.10,10.0.0.11,6,54,3259,0,1
10.0.0.9,10.0.0.11,6,54,3558,0,1
10.0.0.10,10.0.0.11,6,54,2467,0,1
10.0.0.9,10.0.0.11,6,54,2584,0,1
10.0.0.6,10.0.0.11,6,54,1938,0,1
10.0.0.9,10.0.0.11,6,54,1924,0,1
10.0.0.8,10.0.0.11,6,54,3468,0,1
10.0.0.6,10.0.0.11,6,54,3147,0,1
10.0.0.9,10.0.0.11,6,54,2058,0,1
10.0.0.9,10.0.0.11,6,54,1911,0,1
10.0.0.10,10.0.0.11,6,54,1976,0,1
10.0.0.8,10.0.0.11,6,54,2992,0,1
10.0.0.8,10.0.0.11,6,54,2137,0,1
10.0.0.9,10.0.0.11,6,54,2160,0,1
10.0.0.7,10.0.0.11,6,54,3399,0,1
10.0.0.6,10.0.0.11,6,54,1518,0,1
10.0.0.10,10.0.0.11,6,54,2941,0,1
10.0.0.10,10.0.0.11,6,54,3532,0,1
10.0.0.10,10.0.0.11,6,54,2528,0,1
10.0.0.10,10.0.0.11,6,54,3325,0,1
10.0.0.8,10.0.0.11,6,54,2177,0,1
10.0.0.6,10.0.0.11,6,54,3206,0,1
10.0.0.7,10.0.0.11,6,54,3056,0,1
10.0.0.7,10.0.0.11,6,54,3053,0,1
10.0.0.9,10.0.0.11,6,54,2831,0,1
10.0.0.7,10.0.0.11,6,54,3738,0,1
10.0.0.7,10.0.0.11,6,54,2967,0,1
10.0.0.9,10.0.0.11,6,54,2821,0,1
10.0.0.6,10.0.0.11,6,54,1902,0,1
10.0.0.10,10.0.0.11,6,54,1523,0,1
10.0.0.10,10.0.0.11,6,54,3498,0,1
10.0.0.9,10.0.0.11,6,54,1904,0,1
10.0.0.8,10.0.0.11,6,54,2730,0,1
10.0.0.6,10.0.0.11,6,54,2973,0,1
10.0.0.7,10.0.0.11,6,54,2258,0,1
10.0.0.6,10.0.0.11,6,54,1896,0,1
10.0.0.10,10.0.0.11,6,54,2305,0,1
10.0.0.8,10.0.0.11,6,54,3331,0,1
10.0.0.7,10.0.0.11,6,54,2737,0,1
10.0.0.7,10.0.0.11,6,54,2830,0,1
10.0.0.9,10.0.0.11,6,54,3559,0,1
10.0.0.10,10.0.0.11,6,54,3260,0,1
10.0.0.10,10.0.0.11,6,54,2468,0,1
10.0.0.6,10.0.0.11,6,54,1939,0,1
10.0.0.9,10.0.0.11,6,54,2585,0,1
10.0.0.9,10.0.0.11,6,54,1925,0,1
10.0.0.8,10.0.0.11,6,54,3469,0,1
10.0.0.6,10.0.0.11,6,54,3148,0,1
10.0.0.9,10.0.0.11,6,54,2059,0,1
10.0.0.9,10.0.0.11,6,54,1912,0,1
10.0.0.10,10.0.0.11,6,54,1977,0,1
10.0.0.8,10.0.0.11,6,54,2993,0,1
10.0.0.8,10.0.0.11,6,54,2138,0,1
10.0.0.9,10.0.0.11,6,54,2161,0,1
10.0.0.7,10.0.0.11,6,54,3400,0,1
10.0.0.6,10.0.0.11,6,54,1519,0,1
10.0.0.10,10.0.0.11,6,54,2942,0,1
10.0.0.10,10.0.0.11,6,54,3533,0,1
10.0.0.10,10.0.0.11,6,54,2529,0,1
10.0.0.10,10.0.0.11,6,54,3326,0,1
10.0.0.8,10.0.0.11,6,54,2178,0,1
10.0.0.6,10.0.0.11,6,54,3207,0,1
10.0.0.7,10.0.0.11,6,54,3057,0,1
10.0.0.7,10.0.0.11,6,54,3054,0,1
10.0.0.9,10.0.0.11,6,54,2832,0,1
10.0.0.7,10.0.0.11,6,54,3739,0,1
10.0.0.7,10.0.0.11,6,54,2968,0,1
10.0.0.9,10.0.0.11,6,54,2822,0,1
10.0.0.6,10.0.0.11,6,54,1903,0,1
10.0.0.10,10.0.0.11,6,54,1524,0,1
10.0.0.10,10.0.0.11,6,54,3499,0,1
10.0.0.9,10.0.0.11,6,54,1905,0,1
10.0.0.6,10.0.0.11,6,54,2974,0,1
10.0.0.8,10.0.0.11,6,54,2731,0,1
10.0.0.7,10.0.0.11,6,54,2259,0,1
10.0.0.6,10.0.0.11,6,54,1897,0,1
10.0.0.10,10.0.0.11,6,54,2306,0,1
10.0.0.8,10.0.0.11,6,54,3332,0,1
10.0.0.7,10.0.0.11,6,54,2738,0,1
10.0.0.7,10.0.0.11,6,54,2831,0,1
10.0.0.10,10.0.0.11,6,54,3261,0,1
10.0.0.9,10.0.0.11,6,54,3560,0,1
10.0.0.10,10.0.0.11,6,54,2469,0,1
10.0.0.9,10.0.0.11,6,54,2586,0,1
10.0.0.6,10.0.0.11,6,54,1940,0,1
10.0.0.9,10.0.0.11,6,54,1926,0,1
10.0.0.8,10.0.0.11,6,54,3470,0,1
10.0.0.6,10.0.0.11,6,54,3149,0,1
10.0.0.9,10.0.0.11,6,54,2060,0,1
10.0.0.9,10.0.0.11,6,54,1913,0,1
10.0.0.10,10.0.0.11,6,54,1978,0,1
10.0.0.8,10.0.0.11,6,54,2994,0,1
10.0.0.8,10.0.0.11,6,54,2139,0,1
10.0.0.9,10.0.0.11,6,54,2162,0,1
10.0.0.7,10.0.0.11,6,54,3401,0,1
10.0.0.6,10.0.0.11,6,54,1520,0,1
10.0.0.10,10.0.0.11,6,54,2943,0,1
10.0.0.10,10.0.0.11,6,54,2530,0,1
10.0.0.10,10.0.0.11,6,54,3534,0,1
10.0.0.10,10.0.0.11,6,54,3327,0,1
10.0.0.8,10.0.0.11,6,54,2179,0,1
10.0.0.6,10.0.0.11,6,54,3208,0,1
10.0.0.7,10.0.0.11,6,54,3058,0,1
10.0.0.7,10.0.0.11,6,54,3055,0,1
10.0.0.9,10.0.0.11,6,54,2833,0,1
10.0.0.7,10.0.0.11,6,54,3740,0,1
10.0.0.7,10.0.0.11,6,54,2969,0,1
10.0.0.9,10.0.0.11,6,54,2823,0,1
10.0.0.6,10.0.0.11,6,54,1904,0,1
10.0.0.10,10.0.0.11,6,54,1525,0,1
10.0.0.10,10.0.0.11,6,54,3500,0,1
10.0.0.9,10.0.0.11,6,54,1906,0,1
10.0.0.8,10.0.0.11,6,54,2732,0,1
10.0.0.6,10.0.0.11,6,54,2975,0,1
10.0.0.7,10.0.0.11,6,54,2260,0,1
10.0.0.6,10.0.0.11,6,54,1898,0,1
10.0.0.10,10.0.0.11,6,54,2307,0,1
10.0.0.8,10.0.0.11,6,54,3333,0,1
10.0.0.7,10.0.0.11,6,54,2832,0,1
10.0.0.7,10.0.0.11,6,54,2739,0,1
10.0.0.9,10.0.0.11,6,54,3561,0,1
10.0.0.10,10.0.0.11,6,54,3262,0,1
10.0.0.10,10.0.0.11,6,54,2470,0,1
10.0.0.6,10.0.0.11,6,54,1941,0,1
10.0.0.9,10.0.0.11,6,54,2587,0,1
10.0.0.9,10.0.0.11,6,54,1927,0,1
10.0.0.8,10.0.0.11,6,54,3471,0,1
10.0.0.6,10.0.0.11,6,54,3150,0,1
10.0.0.9,10.0.0.11,6,54,2061,0,1
10.0.0.9,10.0.0.11,6,54,1914,0,1
10.0.0.10,10.0.0.11,6,54,1979,0,1
10.0.0.8,10.0.0.11,6,54,2995,0,1
10.0.0.8,10.0.0.11,6,54,2140,0,1
10.0.0.9,10.0.0.11,6,54,2163,0,1
10.0.0.7,10.0.0.11,6,54,3402,0,1
10.0.0.6,10.0.0.11,6,54,1521,0,1
10.0.0.10,10.0.0.11,6,54,2944,0,1
10.0.0.10,10.0.0.11,6,54,3535,0,1
10.0.0.10,10.0.0.11,6,54,2531,0,1
10.0.0.10,10.0.0.11,6,54,3328,0,1
10.0.0.8,10.0.0.11,6,54,2180,0,1
10.0.0.6,10.0.0.11,6,54,3209,0,1
10.0.0.7,10.0.0.11,6,54,3059,0,1
10.0.0.7,10.0.0.11,6,54,3056,0,1
10.0.0.9,10.0.0.11,6,54,2834,0,1
10.0.0.7,10.0.0.11,6,54,2970,0,1
10.0.0.7,10.0.0.11,6,54,3741,0,1
10.0.0.9,10.0.0.11,6,54,2824,0,1
10.0.0.6,10.0.0.11,6,54,1905,0,1
10.0.0.10,10.0.0.11,6,54,1526,0,1
10.0.0.10,10.0.0.11,6,54,3501,0,1
10.0.0.9,10.0.0.11,6,54,1907,0,1
10.0.0.6,10.0.0.11,6,54,2976,0,1
10.0.0.8,10.0.0.11,6,54,2733,0,1
10.0.0.7,10.0.0.11,6,54,2261,0,1
10.0.0.6,10.0.0.11,6,54,1899,0,1
10.0.0.10,10.0.0.11,6,54,2308,0,1
10.0.0.8,10.0.0.11,6,54,3334,0,1
10.0.0.7,10.0.0.11,6,54,2833,0,1
10.0.0.7,10.0.0.11,6,54,2740,0,1
10.0.0.9,10.0.0.11,6,54,3562,0,1
10.0.0.10,10.0.0.11,6,54,3263,0,1
10.0.0.10,10.0.0.11,6,54,2471,0,1
10.0.0.9,10.0.0.11,6,54,1928,0,1
10.0.0.6,10.0.0.11,6,54,1942,0,1
10.0.0.9,10.0.0.11,6,54,2588,0,1
10.0.0.8,10.0.0.11,6,54,3472,0,1
10.0.0.6,10.0.0.11,6,54,3151,0,1
10.0.0.9,10.0.0.11,6,54,2062,0,1
10.0.0.9,10.0.0.11,6,54,1915,0,1
10.0.0.10,10.0.0.11,6,54,1980,0,1
10.0.0.8,10.0.0.11,6,54,2996,0,1
10.0.0.8,10.0.0.11,6,54,2141,0,1
10.0.0.9,10.0.0.11,6,54,2164,0,1
10.0.0.7,10.0.0.11,6,54,3403,0,1
10.0.0.6,10.0.0.11,6,54,1522,0,1
10.0.0.10,10.0.0.11,6,54,2945,0,1
10.0.0.10,10.0.0.11,6,54,2532,0,1
10.0.0.10,10.0.0.11,6,54,3536,0,1
10.0.0.10,10.0.0.11,6,54,3329,0,1
10.0.0.6,10.0.0.11,6,54,3210,0,1
10.0.0.8,10.0.0.11,6,54,2181,0,1
10.0.0.7,10.0.0.11,6,54,3060,0,1
10.0.0.7,10.0.0.11,6,54,3057,0,1
10.0.0.9,10.0.0.11,6,54,2835,0,1
10.0.0.7,10.0.0.11,6,54,3742,0,1
10.0.0.7,10.0.0.11,6,54,2971,0,1
10.0.0.9,10.0.0.11,6,54,2825,0,1
10.0.0.6,10.0.0.11,6,54,1906,0,1
10.0.0.10,10.0.0.11,6,54,1527,0,1
10.0.0.10,10.0.0.11,6,54,3502,0,1
10.0.0.9,10.0.0.11,6,54,1908,0,1
10.0.0.7,10.0.0.11,6,54,2262,0,1
10.0.0.8,10.0.0.11,6,54,2734,0,1
10.0.0.6,10.0.0.11,6,54,2977,0,1
10.0.0.6,10.0.0.11,6,54,1900,0,1
10.0.0.10,10.0.0.11,6,54,2309,0,1
10.0.0.8,10.0.0.11,6,54,3335,0,1
10.0.0.7,10.0.0.11,6,54,2834,0,1
10.0.0.7,10.0.0.11,6,54,2741,0,1
10.0.0.9,10.0.0.11,6,54,3563,0,1
10.0.0.10,10.0.0.11,6,54,3264,0,1
10.0.0.10,10.0.0.11,6,54,2472,0,1
10.0.0.9,10.0.0.11,6,54,1929,0,1
10.0.0.6,10.0.0.11,6,54,1943,0,1
10.0.0.9,10.0.0.11,6,54,2589,0,1
10.0.0.8,10.0.0.11,6,54,3473,0,1
10.0.0.6,10.0.0.11,6,54,3152,0,1
10.0.0.9,10.0.0.11,6,54,2063,0,1
10.0.0.9,10.0.0.11,6,54,1916,0,1
10.0.0.10,10.0.0.11,6,54,1981,0,1
10.0.0.8,10.0.0.11,6,54,2997,0,1
10.0.0.8,10.0.0.11,6,54,2142,0,1
10.0.0.9,10.0.0.11,6,54,2165,0,1
10.0.0.7,10.0.0.11,6,54,3404,0,1
10.0.0.6,10.0.0.11,6,54,1523,0,1
10.0.0.10,10.0.0.11,6,54,2946,0,1
10.0.0.10,10.0.0.11,6,54,2533,0,1
10.0.0.10,10.0.0.11,6,54,3330,0,1
10.0.0.10,10.0.0.11,6,54,3537,0,1
10.0.0.6,10.0.0.11,6,54,3211,0,1
10.0.0.8,10.0.0.11,6,54,2182,0,1
10.0.0.7,10.0.0.11,6,54,3061,0,1
10.0.0.7,10.0.0.11,6,54,3058,0,1
10.0.0.9,10.0.0.11,6,54,2836,0,1
10.0.0.7,10.0.0.11,6,54,2972,0,1
10.0.0.7,10.0.0.11,6,54,3743,0,1
10.0.0.9,10.0.0.11,6,54,2826,0,1
10.0.0.6,10.0.0.11,6,54,1907,0,1
10.0.0.10,10.0.0.11,6,54,1528,0,1
10.0.0.10,10.0.0.11,6,54,3503,0,1
10.0.0.9,10.0.0.11,6,54,1909,0,1
10.0.0.8,10.0.0.11,6,54,2735,0,1
10.0.0.7,10.0.0.11,6,54,2263,0,1
10.0.0.6,10.0.0.11,6,54,2978,0,1
10.0.0.6,10.0.0.11,6,54,1901,0,1
10.0.0.10,10.0.0.11,6,54,2310,0,1
10.0.0.8,10.0.0.11,6,54,3336,0,1
10.0.0.7,10.0.0.11,6,54,2742,0,1
10.0.0.7,10.0.0.11,6,54,2835,0,1
10.0.0.10,10.0.0.11,6,54,3265,0,1
10.0.0.9,10.0.0.11,6,54,3564,0,1
10.0.0.10,10.0.0.11,6,54,2473,0,1
10.0.0.9,10.0.0.11,6,54,1930,0,1
10.0.0.6,10.0.0.11,6,54,1944,0,1
10.0.0.9,10.0.0.11,6,54,2590,0,1
10.0.0.8,10.0.0.11,6,54,3474,0,1
10.0.0.6,10.0.0.11,6,54,3153,0,1
10.0.0.9,10.0.0.11,6,54,2064,0,1
10.0.0.9,10.0.0.11,6,54,1917,0,1
10.0.0.10,10.0.0.11,6,54,1982,0,1
10.0.0.8,10.0.0.11,6,54,2998,0,1
10.0.0.8,10.0.0.11,6,54,2143,0,1
10.0.0.9,10.0.0.11,6,54,2166,0,1
10.0.0.7,10.0.0.11,6,54,3405,0,1
10.0.0.6,10.0.0.11,6,54,1524,0,1
10.0.0.10,10.0.0.11,6,54,2947,0,1
10.0.0.10,10.0.0.11,6,54,2534,0,1
10.0.0.10,10.0.0.11,6,54,3538,0,1
10.0.0.10,10.0.0.11,6,54,3331,0,1
10.0.0.6,10.0.0.11,6,54,3212,0,1
10.0.0.8,10.0.0.11,6,54,2183,0,1
10.0.0.7,10.0.0.11,6,54,3062,0,1
10.0.0.7,10.0.0.11,6,54,3059,0,1
10.0.0.9,10.0.0.11,6,54,2837,0,1
10.0.0.7,10.0.0.11,6,54,3744,0,1
